Species,Treatment,Treatment_Long,Treatment_Val,Day_Installed,Month_Installed,Year_Installed,Day_Collected,Month_Collected,Year_Collected,Days_Since_Install,Day_Temp_Actual,Night_Temp_Actual,Day_Scale_14,Day_Scale_7,Night_Scale_14,Night_Scale_7,Seed_Num,Group,Column,Row,Cell,Root_Pheno_Code,Shoot_Pheno_Code,Corrections
POSE,W,Water Only,0.0,21,6,2025,4,7,2025,13,5.740740741,17.59259259,5.37037037,6.111111111,17.22222222,17.96296296,746,47,9,14,2,4,7,
POSE,W,Water Only,0.0,21,6,2025,5,7,2025,14,7.222222222,17.59259259,6.851851852,6.111111111,17.22222222,17.96296296,690,47,9,13,2,4,8,
POSE,W,Water Only,0.0,21,6,2025,22,6,2025,1,5,17.59259259,5.37037037,6.111111111,17.22222222,17.96296296,774,47,9,14,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,23,6,2025,2,6.481481481,17.59259259,6.851851852,6.111111111,17.22222222,17.96296296,718,47,9,13,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,24,6,2025,3,6.481481481,19.07407407,6.851851852,6.111111111,18.7037037,17.96296296,720,47,10,13,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,25,6,2025,4,5,19.07407407,5.37037037,6.111111111,18.7037037,17.96296296,776,47,10,14,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,26,6,2025,5,5,17.59259259,5.37037037,6.111111111,17.22222222,17.96296296,774,47,9,14,3,1,0,
POSE,W,Water Only,0.0,21,6,2025,27,6,2025,6,6.481481481,17.59259259,6.851851852,6.111111111,17.22222222,17.96296296,718,47,9,13,3,2,0,
POSE,W,Water Only,0.0,21,6,2025,28,6,2025,7,6.481481481,19.07407407,6.851851852,6.111111111,18.7037037,17.96296296,720,47,10,13,3,2,0,
POSE,W,Water Only,0.0,21,6,2025,29,6,2025,8,5,19.07407407,5.37037037,6.111111111,18.7037037,17.96296296,776,47,10,14,3,2,6,
POSE,W,Water Only,0.0,21,6,2025,30,6,2025,9,5,17.59259259,5.37037037,6.111111111,17.22222222,17.96296296,774,47,9,14,3,2,7,
POSE,W,Water Only,0.0,21,6,2025,1,7,2025,10,6.481481481,17.59259259,6.851851852,6.111111111,17.22222222,17.96296296,718,47,9,13,3,2,7,
POSE,W,Water Only,0.0,21,6,2025,2,7,2025,11,6.481481481,19.07407407,6.851851852,6.111111111,18.7037037,17.96296296,720,47,10,13,3,3,7,
POSE,W,Water Only,0.0,21,6,2025,3,7,2025,12,5,19.07407407,5.37037037,6.111111111,18.7037037,17.96296296,776,47,10,14,3,4,7,
POSE,W,Water Only,0.0,21,6,2025,4,7,2025,13,5,17.59259259,5.37037037,6.111111111,17.22222222,17.96296296,774,47,9,14,3,4,7,
POSE,W,Water Only,0.0,21,6,2025,5,7,2025,14,6.481481481,17.59259259,6.851851852,6.111111111,17.22222222,17.96296296,718,47,9,13,3,5,8,
POSE,W,Water Only,0.0,21,6,2025,22,6,2025,1,5,16.85185185,5.37037037,6.111111111,17.22222222,17.96296296,773,47,9,14,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,23,6,2025,2,6.481481481,16.85185185,6.851851852,6.111111111,17.22222222,17.96296296,717,47,9,13,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,24,6,2025,3,6.481481481,18.33333333,6.851851852,6.111111111,18.7037037,17.96296296,719,47,10,13,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,25,6,2025,4,5,18.33333333,5.37037037,6.111111111,18.7037037,17.96296296,775,47,10,14,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,26,6,2025,5,5,16.85185185,5.37037037,6.111111111,17.22222222,17.96296296,773,47,9,14,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,27,6,2025,6,6.481481481,16.85185185,6.851851852,6.111111111,17.22222222,17.96296296,717,47,9,13,4,1,0,
POSE,W,Water Only,0.0,21,6,2025,28,6,2025,7,6.481481481,18.33333333,6.851851852,6.111111111,18.7037037,17.96296296,719,47,10,13,4,2,6,
POSE,W,Water Only,0.0,21,6,2025,29,6,2025,8,5,18.33333333,5.37037037,6.111111111,18.7037037,17.96296296,775,47,10,14,4,2,7,
POSE,W,Water Only,0.0,21,6,2025,30,6,2025,9,5,16.85185185,5.37037037,6.111111111,17.22222222,17.96296296,773,47,9,14,4,3,7,
POSE,W,Water Only,0.0,21,6,2025,1,7,2025,10,6.481481481,16.85185185,6.851851852,6.111111111,17.22222222,17.96296296,717,47,9,13,4,4,7,
POSE,W,Water Only,0.0,21,6,2025,2,7,2025,11,6.481481481,18.33333333,6.851851852,6.111111111,18.7037037,17.96296296,719,47,10,13,4,5,8,
POSE,W,Water Only,0.0,21,6,2025,3,7,2025,12,5,18.33333333,5.37037037,6.111111111,18.7037037,17.96296296,775,47,10,14,4,5,9,
POSE,W,Water Only,0.0,21,6,2025,4,7,2025,13,5,16.85185185,5.37037037,6.111111111,17.22222222,17.96296296,773,47,9,14,4,5,9,
POSE,W,Water Only,0.0,21,6,2025,5,7,2025,14,6.481481481,16.85185185,6.851851852,6.111111111,17.22222222,17.96296296,717,47,9,13,4,5,9,
POSE,C,Control,0.0,21,6,2025,22,6,2025,1,5.740740741,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,751,48,12,14,1,0,0,
POSE,C,Control,0.0,21,6,2025,23,6,2025,2,5.740740741,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,749,48,11,14,1,0,0,
POSE,C,Control,0.0,21,6,2025,24,6,2025,3,7.222222222,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,693,48,11,13,1,0,0,
POSE,C,Control,0.0,21,6,2025,25,6,2025,4,7.222222222,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,695,48,12,13,1,0,0,
POSE,C,Control,0.0,21,6,2025,26,6,2025,5,5.740740741,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,751,48,12,14,1,0,0,
POSE,C,Control,0.0,21,6,2025,27,6,2025,6,5.740740741,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,749,48,11,14,1,0,0,
POSE,C,Control,0.0,21,6,2025,28,6,2025,7,7.222222222,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,693,48,11,13,1,1,0,
POSE,C,Control,0.0,21,6,2025,29,6,2025,8,7.222222222,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,695,48,12,13,1,2,0,
POSE,C,Control,0.0,21,6,2025,30,6,2025,9,5.740740741,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,751,48,12,14,1,2,0,
POSE,C,Control,0.0,21,6,2025,1,7,2025,10,5.740740741,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,749,48,11,14,1,2,6,
POSE,C,Control,0.0,21,6,2025,2,7,2025,11,7.222222222,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,693,48,11,13,1,3,7,
POSE,C,Control,0.0,21,6,2025,3,7,2025,12,7.222222222,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,695,48,12,13,1,4,7,
POSE,C,Control,0.0,21,6,2025,4,7,2025,13,5.740740741,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,751,48,12,14,1,4,7,
POSE,C,Control,0.0,21,6,2025,5,7,2025,14,5.740740741,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,749,48,11,14,1,4,8,
POSE,C,Control,0.0,21,6,2025,22,6,2025,1,5.740740741,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,752,48,12,14,2,0,0,
POSE,C,Control,0.0,21,6,2025,23,6,2025,2,5.740740741,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,750,48,11,14,2,0,0,
POSE,C,Control,0.0,21,6,2025,24,6,2025,3,7.222222222,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,694,48,11,13,2,0,0,
POSE,C,Control,0.0,21,6,2025,25,6,2025,4,7.222222222,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,696,48,12,13,2,0,0,
POSE,C,Control,0.0,21,6,2025,26,6,2025,5,5.740740741,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,752,48,12,14,2,0,0,
POSE,C,Control,0.0,21,6,2025,27,6,2025,6,5.740740741,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,750,48,11,14,2,0,0,
POSE,C,Control,0.0,21,6,2025,28,6,2025,7,7.222222222,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,694,48,11,13,2,1,0,
POSE,C,Control,0.0,21,6,2025,29,6,2025,8,7.222222222,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,696,48,12,13,2,3,6,
POSE,C,Control,0.0,21,6,2025,30,6,2025,9,5.740740741,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,752,48,12,14,2,3,7,
POSE,C,Control,0.0,21,6,2025,1,7,2025,10,5.740740741,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,750,48,11,14,2,3,7,
POSE,C,Control,0.0,21,6,2025,2,7,2025,11,7.222222222,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,694,48,11,13,2,4,8,
POSE,C,Control,0.0,21,6,2025,3,7,2025,12,7.222222222,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,696,48,12,13,2,5,9,
POSE,C,Control,0.0,21,6,2025,4,7,2025,13,5.740740741,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,752,48,12,14,2,5,9,
POSE,C,Control,0.0,21,6,2025,5,7,2025,14,5.740740741,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,750,48,11,14,2,5,9,
POSE,C,Control,0.0,21,6,2025,22,6,2025,1,5,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,780,48,12,14,3,0,0,
POSE,C,Control,0.0,21,6,2025,23,6,2025,2,5,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,778,48,11,14,3,0,0,
POSE,C,Control,0.0,21,6,2025,24,6,2025,3,6.481481481,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,722,48,11,13,3,0,0,
POSE,C,Control,0.0,21,6,2025,25,6,2025,4,6.481481481,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,724,48,12,13,3,1,0,
POSE,C,Control,0.0,21,6,2025,26,6,2025,5,5,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,780,48,12,14,3,2,0,
POSE,C,Control,0.0,21,6,2025,27,6,2025,6,5,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,778,48,11,14,3,2,6,
POSE,C,Control,0.0,21,6,2025,28,6,2025,7,6.481481481,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,722,48,11,13,3,2,7,
POSE,C,Control,0.0,21,6,2025,29,6,2025,8,6.481481481,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,724,48,12,13,3,4,8,
POSE,C,Control,0.0,21,6,2025,30,6,2025,9,5,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,780,48,12,14,3,5,9,
POSE,C,Control,0.0,21,6,2025,1,7,2025,10,5,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,778,48,11,14,3,5,9,
POSE,C,Control,0.0,21,6,2025,2,7,2025,11,6.481481481,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,722,48,11,13,3,5,9,
POSE,C,Control,0.0,21,6,2025,3,7,2025,12,6.481481481,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,724,48,12,13,3,5,9,
POSE,C,Control,0.0,21,6,2025,4,7,2025,13,5,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,780,48,12,14,3,5,9,
POSE,C,Control,0.0,21,6,2025,5,7,2025,14,5,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,778,48,11,14,3,5,9,
POSE,C,Control,0.0,21,6,2025,22,6,2025,1,5,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,779,48,12,14,4,0,0,
POSE,C,Control,0.0,21,6,2025,23,6,2025,2,5,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,777,48,11,14,4,0,0,
POSE,C,Control,0.0,21,6,2025,24,6,2025,3,6.481481481,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,721,48,11,13,4,0,0,
POSE,C,Control,0.0,21,6,2025,25,6,2025,4,6.481481481,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,723,48,12,13,4,0,0,
POSE,C,Control,0.0,21,6,2025,26,6,2025,5,5,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,779,48,12,14,4,0,0,
POSE,C,Control,0.0,21,6,2025,27,6,2025,6,5,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,777,48,11,14,4,0,0,
POSE,C,Control,0.0,21,6,2025,28,6,2025,7,6.481481481,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,721,48,11,13,4,1,0,
POSE,C,Control,0.0,21,6,2025,29,6,2025,8,6.481481481,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,723,48,12,13,4,2,0,
POSE,C,Control,0.0,21,6,2025,30,6,2025,9,5,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,779,48,12,14,4,2,0,
POSE,C,Control,0.0,21,6,2025,1,7,2025,10,5,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,777,48,11,14,4,2,6,
POSE,C,Control,0.0,21,6,2025,2,7,2025,11,6.481481481,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,721,48,11,13,4,2,7,
POSE,C,Control,0.0,21,6,2025,3,7,2025,12,6.481481481,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,723,48,12,13,4,2,7,
POSE,C,Control,0.0,21,6,2025,4,7,2025,13,5,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,779,48,12,14,4,3,7,
POSE,C,Control,0.0,21,6,2025,5,7,2025,14,5,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,777,48,11,14,4,4,8,
POSE,H,High SA Level,1.0,21,6,2025,22,6,2025,1,7.222222222,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,695,48,12,13,1,0,0,
POSE,H,High SA Level,1.0,21,6,2025,23,6,2025,2,5.740740741,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,751,48,12,14,1,0,0,
POSE,H,High SA Level,1.0,21,6,2025,24,6,2025,3,5.740740741,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,749,48,11,14,1,0,0,
POSE,H,High SA Level,1.0,21,6,2025,25,6,2025,4,7.222222222,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,693,48,11,13,1,0,0,
POSE,H,High SA Level,1.0,21,6,2025,26,6,2025,5,7.222222222,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,695,48,12,13,1,0,0,
POSE,H,High SA Level,1.0,21,6,2025,27,6,2025,6,5.740740741,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,751,48,12,14,1,0,0,
POSE,H,High SA Level,1.0,21,6,2025,28,6,2025,7,5.740740741,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,749,48,11,14,1,1,0,
POSE,H,High SA Level,1.0,21,6,2025,29,6,2025,8,7.222222222,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,693,48,11,13,1,2,0,
POSE,H,High SA Level,1.0,21,6,2025,30,6,2025,9,7.222222222,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,695,48,12,13,1,2,0,
POSE,H,High SA Level,1.0,21,6,2025,1,7,2025,10,5.740740741,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,751,48,12,14,1,2,0,
POSE,H,High SA Level,1.0,21,6,2025,2,7,2025,11,5.740740741,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,749,48,11,14,1,2,6,
POSE,H,High SA Level,1.0,21,6,2025,3,7,2025,12,7.222222222,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,693,48,11,13,1,2,7,
POSE,H,High SA Level,1.0,21,6,2025,4,7,2025,13,7.222222222,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,695,48,12,13,1,3,7,
POSE,H,High SA Level,1.0,21,6,2025,5,7,2025,14,5.740740741,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,751,48,12,14,1,4,8,
POSE,H,High SA Level,1.0,21,6,2025,22,6,2025,1,7.222222222,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,696,48,12,13,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,23,6,2025,2,5.740740741,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,752,48,12,14,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,24,6,2025,3,5.740740741,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,750,48,11,14,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,25,6,2025,4,7.222222222,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,694,48,11,13,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,26,6,2025,5,7.222222222,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,696,48,12,13,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,27,6,2025,6,5.740740741,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,752,48,12,14,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,28,6,2025,7,5.740740741,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,750,48,11,14,2,1,0,
POSE,H,High SA Level,1.0,21,6,2025,29,6,2025,8,7.222222222,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,694,48,11,13,2,2,6,
POSE,H,High SA Level,1.0,21,6,2025,30,6,2025,9,7.222222222,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,696,48,12,13,2,2,7,
POSE,H,High SA Level,1.0,21,6,2025,1,7,2025,10,5.740740741,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,752,48,12,14,2,2,7,
POSE,H,High SA Level,1.0,21,6,2025,2,7,2025,11,5.740740741,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,750,48,11,14,2,3,7,
POSE,H,High SA Level,1.0,21,6,2025,3,7,2025,12,7.222222222,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,694,48,11,13,2,3,7,
POSE,H,High SA Level,1.0,21,6,2025,4,7,2025,13,7.222222222,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,696,48,12,13,2,4,7,
POSE,H,High SA Level,1.0,21,6,2025,5,7,2025,14,5.740740741,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,752,48,12,14,2,4,8,
POSE,H,High SA Level,1.0,21,6,2025,22,6,2025,1,6.481481481,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,724,48,12,13,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,23,6,2025,2,5,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,780,48,12,14,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,24,6,2025,3,5,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,778,48,11,14,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,25,6,2025,4,6.481481481,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,722,48,11,13,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,26,6,2025,5,6.481481481,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,724,48,12,13,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,27,6,2025,6,5,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,780,48,12,14,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,28,6,2025,7,5,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,778,48,11,14,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,29,6,2025,8,6.481481481,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,722,48,11,13,3,1,0,
POSE,H,High SA Level,1.0,21,6,2025,30,6,2025,9,6.481481481,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,724,48,12,13,3,2,6,
POSE,H,High SA Level,1.0,21,6,2025,1,7,2025,10,5,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,780,48,12,14,3,3,7,TEM
POSE,H,High SA Level,1.0,21,6,2025,2,7,2025,11,5,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,778,48,11,14,3,4,8,
POSE,H,High SA Level,1.0,21,6,2025,3,7,2025,12,6.481481481,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,722,48,11,13,3,4,8,
POSE,H,High SA Level,1.0,21,6,2025,4,7,2025,13,6.481481481,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,724,48,12,13,3,4,8,
POSE,H,High SA Level,1.0,21,6,2025,5,7,2025,14,5,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,780,48,12,14,3,4,8,
POSE,H,High SA Level,1.0,21,6,2025,22,6,2025,1,6.481481481,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,723,48,12,13,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,23,6,2025,2,5,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,779,48,12,14,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,24,6,2025,3,5,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,777,48,11,14,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,25,6,2025,4,6.481481481,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,721,48,11,13,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,26,6,2025,5,6.481481481,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,723,48,12,13,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,27,6,2025,6,5,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,779,48,12,14,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,28,6,2025,7,5,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,777,48,11,14,4,1,0,
POSE,H,High SA Level,1.0,21,6,2025,29,6,2025,8,6.481481481,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,721,48,11,13,4,2,0,
POSE,H,High SA Level,1.0,21,6,2025,30,6,2025,9,6.481481481,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,723,48,12,13,4,2,0,
POSE,H,High SA Level,1.0,21,6,2025,1,7,2025,10,5,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,779,48,12,14,4,2,0,
POSE,H,High SA Level,1.0,21,6,2025,2,7,2025,11,5,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,777,48,11,14,4,2,0,
POSE,H,High SA Level,1.0,21,6,2025,3,7,2025,12,6.481481481,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,721,48,11,13,4,2,0,
POSE,H,High SA Level,1.0,21,6,2025,4,7,2025,13,6.481481481,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,723,48,12,13,4,2,6,
POSE,H,High SA Level,1.0,21,6,2025,5,7,2025,14,5,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,779,48,12,14,4,2,7,
POSE,L,Low SA Level,0.5,21,6,2025,22,6,2025,1,7.222222222,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,693,48,11,13,1,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,23,6,2025,2,7.222222222,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,695,48,12,13,1,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,24,6,2025,3,5.740740741,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,751,48,12,14,1,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,25,6,2025,4,5.740740741,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,749,48,11,14,1,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,26,6,2025,5,7.222222222,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,693,48,11,13,1,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,27,6,2025,6,7.222222222,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,695,48,12,13,1,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,28,6,2025,7,5.740740741,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,751,48,12,14,1,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,29,6,2025,8,5.740740741,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,749,48,11,14,1,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,30,6,2025,9,7.222222222,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,693,48,11,13,1,1,0,TEM
POSE,L,Low SA Level,0.5,21,6,2025,1,7,2025,10,7.222222222,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,695,48,12,13,1,2,6,
POSE,L,Low SA Level,0.5,21,6,2025,2,7,2025,11,5.740740741,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,751,48,12,14,1,3,7,
POSE,L,Low SA Level,0.5,21,6,2025,3,7,2025,12,5.740740741,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,749,48,11,14,1,3,7,
POSE,L,Low SA Level,0.5,21,6,2025,4,7,2025,13,7.222222222,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,693,48,11,13,1,3,7,
POSE,L,Low SA Level,0.5,21,6,2025,5,7,2025,14,7.222222222,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,695,48,12,13,1,3,7,
POSE,L,Low SA Level,0.5,21,6,2025,22,6,2025,1,7.222222222,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,694,48,11,13,2,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,23,6,2025,2,7.222222222,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,696,48,12,13,2,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,24,6,2025,3,5.740740741,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,752,48,12,14,2,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,25,6,2025,4,5.740740741,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,750,48,11,14,2,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,26,6,2025,5,7.222222222,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,694,48,11,13,2,1,0,
POSE,L,Low SA Level,0.5,21,6,2025,27,6,2025,6,7.222222222,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,696,48,12,13,2,2,0,
POSE,L,Low SA Level,0.5,21,6,2025,28,6,2025,7,5.740740741,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,752,48,12,14,2,2,6,
POSE,L,Low SA Level,0.5,21,6,2025,29,6,2025,8,5.740740741,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,750,48,11,14,2,4,8,
POSE,L,Low SA Level,0.5,21,6,2025,30,6,2025,9,7.222222222,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,694,48,11,13,2,4,8,
POSE,L,Low SA Level,0.5,21,6,2025,1,7,2025,10,7.222222222,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,696,48,12,13,2,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,2,7,2025,11,5.740740741,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,752,48,12,14,2,5,9,
